n_index,previous_index_num,movie_title_txt_num,imdb_id,n_of_posters,total_box_office,with_adjusted_box_office,total_label,year,movie_title,year_box_office_label,Rnum_year_box_office_label,groups_num,train_or_test,budget
4196,7601,8058,tt6423428,1,301847,301847,0,2016,Trabantem do posledniho dechu,5,R5,103,train,0
4195,7660,8119,tt6012792,3,302664,302664,0,2016,Golden Years ,5,R5,102,train,0
4194,8387,8891,tt3121722,3,303959,303959,0,2016,Paw Patrol ,5,R5,101,train,0
4193,8437,8955,tt3610746,11,308642,308642,0,2016,Dont Hang Up ,5,R5,100,train,0
4192,8095,8581,tt5259496,2,309584,309584,0,2016,Indivisibili ,5,R5,99,train,0
4191,143,144,tt3212232,25,309608,309608,0,2016,I Am Wrath,5,R5,98,train,18000000
4190,7421,7867,tt3286560,20,310496,310496,0,2016,Last Face The,5,R5,97,train,0
4189,8358,8857,tt4820284,4,312777,312777,0,2016,Obit ,5,R5,96,train,0
4188,8202,8691,tt6449696,3,314954,314954,0,2016,Sinbad Pirates of the Seven Storms ,5,R5,95,train,0
4187,7876,8348,tt3913244,6,316359,316540,0,2016,Carer The ,5,R5,94,train,0
4186,8361,8862,tt3692652,10,316649,316649,0,2016,Eloise,5,R5,93,train,0
4185,7756,8220,tt4857878,1,321065,321065,0,2016,Rumbos ,5,R5,92,train,0
4184,7541,7997,tt3253232,1,321910,333819,0,2016,Bounce Back The,5,R5,91,train,0
4183,7700,8160,tt5595240,1,327348,334882,0,2016,Kaptaan ,5,R5,90,train,0
4182,8889,9492,tt5207262,6,328265,328265,0,2016,Zalozhniki ,5,R5,89,train,0
4181,8569,9116,tt5495726,2,334708,334708,0,2016,Baba z ledu ,5,R5,88,train,0
4180,8070,8554,tt5247720,2,338843,338843,0,2016,Vita Possibile La ,5,R5,87,train,0
4179,8174,8663,tt5247192,2,339958,339958,0,2016,Piuma ,5,R5,86,train,0
4178,8383,8887,tt5662288,1,343078,343078,0,2016,12 kedziu ,5,R5,85,train,0
4177,8508,9038,tt3699354,3,346224,346224,0,2016,Citizen Jane Battle for the City,5,R5,84,train,0
4176,7518,7971,tt4781612,26,349876,349876,0,2016,Imperium,5,R5,83,train,0
4175,8003,8482,tt5777628,2,350054,350054,0,2016,One More Time with Feeling,5,R5,82,train,0
4174,8019,8498,tt5923806,5,350308,350308,0,2016,Tommaso ,5,R5,81,train,0
4173,8118,8605,tt4632440,16,351147,351147,0,2016,Danseuse La ,5,R5,80,train,0
4172,8294,8789,tt6192878,2,359546,359546,0,2016,Kinderen van juf Kiet De ,5,R5,79,train,0
4171,7767,8232,tt4434004,3,362702,362702,0,2016,Udta Punjab ,5,R5,78,train,0
4170,610,616,tt2515030,19,363720,363720,0,2016,Escobar ,5,R5,77,train,0
4169,8609,9160,tt1610525,16,369123,369123,0,2016,Chuck ,5,R5,76,train,0
4168,8424,8934,tt2800340,16,371968,371968,0,2016,Na mlecnom putu ,5,R5,75,train,0
4167,8134,8622,tt0113957,36,372245,372245,0,2016,Net The ,5,R5,74,train,0
4166,8482,9005,tt5038372,8,380763,380763,0,2016,Voyage de Fanny Le ,5,R5,73,train,0
4165,8287,8781,tt0130018,28,380786,380786,0,2016,Du Nam Ja ,5,R5,72,train,0
4164,7778,8243,tt5869634,3,385586,385586,0,2016,RSC LIve 2016 Hamlet,5,R5,71,train,0
4163,8444,8963,tt5029208,2,386319,386319,0,2016,Voevoda ,5,R5,70,train,0
4162,8375,8879,tt4944658,4,389628,389628,0,2016,Faro de las Orcas El ,5,R5,69,train,0
4161,8442,8961,tt3845892,1,393087,393087,0,2016,Sherlock The Final Problem ,5,R5,68,train,0
4160,7958,8434,tt5502946,17,393195,393195,0,2016,Barbie Star Light Adventure,5,R5,67,train,0
4159,8257,8747,tt4558396,8,396183,396183,0,2016,Egon Schiele Tod und Madchen ,5,R5,66,train,0
4158,8431,8944,tt3335606,19,397788,397788,0,2016,Berlin Syndrome ,5,R5,65,train,0
4157,8373,8877,tt4943322,10,397852,397852,0,2016,Ottoman Lieutenant The,5,R5,64,train,0
4156,8159,8647,tt4746484,14,402776,402776,0,2016,Economie du Couple L ,5,R5,63,train,0
4155,8530,9065,tt4998772,14,402787,402787,0,2016,Bedeviled,5,R5,62,train,0
4154,7498,7948,tt4225622,10,404923,404923,0,2016,Babysitter The,5,R5,61,train,0
4153,8661,9217,tt4287434,3,406284,406284,0,2016,Chasing Trane The John Coltrane Documentary,5,R5,60,train,0
4152,8740,9308,tt6261048,2,407871,407871,0,2016,Love Kennedy,5,R5,59,train,0
4151,8665,9221,tt5722116,7,408275,408275,0,2016,Rammstein Paris ,5,R5,58,train,0
4150,8689,9248,tt2315582,18,417817,417817,0,2016,Una ,5,R5,57,train,0
4149,8161,8650,tt5980232,3,419497,431621,0,2016,Kaashmora ,5,R5,56,train,0
4148,7926,8398,tt4960594,3,423161,423161,0,2016,Strasidla ,5,R5,55,train,0
4147,7611,8068,tt5202870,1,429870,429870,0,2016,Deliormanli,5,R5,54,train,0
4146,8429,8942,tt6201292,4,431722,431722,0,2016,Bairavaa ,5,R5,53,train,0
4145,7734,8196,tt4814290,3,436407,448666,0,2016,Te3n ,5,R5,52,train,0
4144,8670,9226,tt6412864,5,439039,439039,0,2016,Bamui haebyun eoseo honja ,5,R5,51,train,0
4143,7719,8180,tt5134588,2,440413,440413,0,2016,Chasing Asylum ,5,R5,50,train,0
4142,7785,8250,tt5462400,8,445506,445506,0,2016,Koblic ,5,R5,49,train,0
4141,8693,9253,tt5802944,2,448217,448217,0,2016,verita vi spiego sull amore La ,5,R5,48,train,0
4140,8460,8979,tt3568804,7,450448,450448,0,2016,Storm Letters van Vuur ,5,R5,47,train,0
4139,8082,8566,tt0418832,14,452146,452146,0,2016,Ol le ,5,R5,46,train,0
4138,7655,8114,tt5198944,3,452661,452661,0,2016,Coppia dei Campioni La ,5,R5,45,train,0
4137,9522,10164,tt4901756,6,453252,453252,0,2016,Pikovaya dama ,5,R5,44,train,0
4136,7736,8198,tt8128672,1,460000,460000,0,2016,Memento Mori ,5,R5,43,train,0
4135,7885,8357,tt5929890,2,460189,460189,0,2016,Bambukat ,5,R5,42,train,0
4134,7784,8249,tt6023790,1,465102,465102,0,2016,O ne O taip ,5,R5,41,train,0
4133,7808,8274,tt4726636,20,465552,465552,0,2016,Ma Loute ,5,R5,40,train,0
4132,8620,9173,tt6569622,1,466025,466025,0,2016,Gomorroide ,5,R5,39,train,0
4131,7559,8015,tt4849176,3,468254,468254,0,2016,Sneekweek,5,R5,38,train,0
4130,7748,8211,tt4631532,8,468450,468450,0,2016,Nuestros amantes ,5,R5,37,train,0
4129,8376,8880,tt6282116,1,468647,468647,0,2016,Sen Sag Ben Selamet ,5,R5,36,train,0
4128,8186,8675,tt1480285,12,470988,470988,0,2016,Abattoir,5,R5,35,train,0
4127,860,871,tt0903624,148,471213,471213,0,2016,Journey The ,5,R5,34,train,0
4126,8227,8716,tt5324004,2,477364,477364,0,2016,Pohadky pro Emu ,5,R5,33,train,0
4125,8823,9408,tt5705058,4,478610,478610,0,2016,Maria Sklodowska Curie ,5,R5,32,train,0
4124,8759,9329,tt6086614,3,479651,479651,0,2016,Letters from Baghdad,5,R5,31,train,0
4123,7610,8067,tt5320892,6,483547,483547,0,2016,Pat a Mat ve filmu,5,R5,30,train,0
4122,7848,8317,tt4809458,2,488113,488113,0,2016,Renesse ,5,R5,29,train,0
4121,8741,9309,tt5128712,4,490000,490000,0,2016,Weeds on Fire ,5,R5,28,train,0
4120,8391,8895,tt5878952,2,492507,492507,0,2016,Manzel na hodinu ,5,R5,27,train,0
4119,8127,8615,tt4757160,1,494286,494286,0,2016,Instalater z Tuchlovic ,5,R5,26,train,0
4118,8769,9342,tt6739646,5,495980,495980,0,2016,I am Heath Ledger ,5,R5,25,train,0
4117,7699,8159,tt0758742,12,500000,500000,0,2016,Death Note The ,5,R5,24,train,0
4116,7988,8467,tt5078354,10,501955,501955,0,2016,Cezanne Et Moi ,5,R5,23,train,0
4115,7971,8448,tt5487524,5,504145,504145,0,2016,Guardians of the Night ,5,R5,22,train,0
4114,8024,8503,tt4680568,4,505822,505822,0,2016,Spin Out ,5,R5,21,train,0
4113,7932,8407,tt1714917,7,507062,523358,0,2016,Gimme Danger,5,R5,20,train,0
4112,8572,9121,tt7351178,5,507960,507960,0,2016,Odnoklassnitsy Novyypovorot ,5,R5,19,train,0
4111,8360,8859,tt3794028,22,511892,511892,0,2016,Mal de Pierres ,5,R5,18,train,0
4110,8291,8785,tt5477608,3,514172,527140,0,2016,Kahaani 2 ,5,R5,17,train,0
4109,7715,8176,tt5534122,2,525937,525937,0,2016,Alamet i Kiyamet ,5,R5,16,train,0
4108,7909,8381,tt6150988,2,530000,530000,0,2016,Kungfu Boys ,5,R5,15,train,0
4107,8053,8536,tt3847656,3,533860,533860,0,2016,Prazdniny v Provence ,5,R5,14,train,0
4106,8554,9095,tt4299300,9,536129,536129,0,2016,Mein Blind Date mit dem Leben ,5,R5,13,train,0
4105,8119,8606,tt6082222,1,537002,537002,0,2016,Yok Artik 2 ,5,R5,12,train,0
4104,7612,8069,tt5565152,2,537014,537014,0,2016,Somuncu Baba Askin Sirri,5,R5,11,train,0
4103,8172,8661,tt5108476,2,540296,540296,0,2016,Befikre ,5,R5,10,train,0
4102,8151,8639,tt6146394,1,546416,546416,0,2016,RSC Live King Lear ,5,R5,9,train,0
4101,8624,9178,tt5988370,1,552175,552175,0,2016,Reis ,5,R5,8,train,0
4100,7975,8453,tt2321405,26,558588,558588,0,2016,Ma vie de Courgette ,5,R5,7,train,0
4099,8366,8867,tt6448192,7,560000,560000,0,2016,Masters in Forbidden City ,5,R5,6,train,0
4098,8492,9017,tt5286268,12,571573,571573,0,2016,Mes tresors ,5,R5,5,train,0
4097,8198,8687,tt3228088,24,574776,574776,0,2016,Spark A Space Tail,5,R5,4,train,0
4096,7768,8233,tt4687276,5,575258,596532,0,2016,Range 15,5,R5,3,train,0
4095,8274,8766,tt1724970,27,575876,575876,0,2016,Beyond Skyline,5,R5,2,train,0
4094,4123,4239,tt0469897,3,576786,576786,0,2016,Diggers ,5,R5,1,train,0
4093,8453,8972,tt4513316,12,580346,580346,0,2016,Novitiate,5,R5,0,train,0
3259,8069,8553,tt6146080,1,580369,580369,0,2016,Prima di Lunedi ,6,R6,160,test,0
3258,7790,8255,tt4911996,4,583515,583515,0,2016,Goldstone ,6,R6,159,test,0
3257,8415,8923,tt4993964,15,583616,583616,0,2016,A fond ,6,R6,158,test,0
3256,509,515,tt2096673,125,586727,586727,0,2016,Inside ,6,R6,157,test,0
3255,7759,8224,tt4632316,5,587132,608773,0,2016,Gleason,6,R6,156,test,0
3254,7575,8031,tt4869974,1,587896,587896,0,2016,Fissa,6,R6,155,test,0
3253,8114,8601,tt5298180,4,594276,594276,0,2016,Derzhi udar detka ,6,R6,154,test,0
3252,7475,7924,tt4144190,9,595014,612416,0,2016,Wiener Dog,6,R6,153,test,0
3251,8225,8714,tt6085482,4,595388,595388,0,2016,7 Minuti ,6,R6,152,test,0
3250,8449,8968,tt5460276,5,600441,600441,0,2016,Kaabil ,6,R6,151,test,0
3249,8735,9303,tt5614612,9,604075,604075,0,2016,Nieve Negra ,6,R6,150,test,0
3248,7970,8447,tt5221584,13,610414,620987,0,2016,Aquarius ,6,R6,149,test,0
3247,8223,8712,tt6266984,2,610962,610962,0,2016,Genis Aile 2 Her Turlu ,6,R6,148,test,0
3246,7420,7866,tt4106376,18,626148,626148,0,2016,Renegades ,6,R6,147,test,0
3245,7860,8329,tt4862478,8,628502,643753,0,2016,Embrace ,6,R6,146,test,0
3244,8371,8873,tt5112054,1,628766,628766,0,2016,Kappen ,6,R6,145,test,0
3243,7883,8355,tt5827496,3,636115,636115,0,2016,At Cafe 6 ,6,R6,144,test,0
3242,2577,2623,tt3397160,9,636475,636475,0,2016,Stefan Zweig Farewell to Europe ,6,R6,143,test,0
3241,207,208,tt3576728,8,636684,636684,0,2016,Bilal A New Breed of Hero,6,R6,142,test,30000000
3240,8673,9229,tt5193790,2,638844,638844,0,2016,Another Mothers Son ,6,R6,141,test,0
3239,8243,8732,tt6229652,1,639000,639000,0,2016,Benim Adim Feridun ,6,R6,140,test,0
3238,7636,8094,tt3082854,13,644008,644008,0,2016,Kollektivet ,6,R6,139,test,0
3237,7727,8189,tt5275828,7,644845,666845,0,2016,Lo And Behold Reveries Of The Connected World,6,R6,138,test,0
3236,7701,8161,tt2898306,2,652081,672524,0,2016,Harry and Snowman,6,R6,137,test,0
3235,8410,8917,tt0042040,10,659871,659871,0,2016,Whisky Galore ,6,R6,136,test,0
3234,8578,9127,tt6830780,8,660472,660472,0,2016,Loosideu Deurim ,6,R6,135,test,0
3233,8848,9440,tt5029776,10,664956,664956,0,2016,Haschenschule Jagd nach dem goldenen Ei Die ,6,R6,134,test,0
3232,8633,9187,tt6857354,1,670000,670000,0,2016,Haunted Sisters ,6,R6,133,test,0
3231,7494,7944,tt4986134,10,674516,674516,0,2016,Rebel in the Rye,6,R6,132,test,0
3230,8778,9353,tt4353996,14,679993,679993,0,2016,Kongens Nei ,6,R6,131,test,0
3229,8795,9376,tt0080640,3,680000,680000,0,2016,I am a Doctor ,6,R6,130,test,0
3228,7964,8441,tt4196848,9,685780,711142,0,2016,Mr Church,6,R6,129,test,0
3227,7678,8137,tt4480494,3,687078,687078,0,2016,Noche que mi madre mato a mi padre La ,6,R6,128,test,0
3226,7889,8361,tt5775302,2,690006,690006,0,2016,Sezn mka,6,R6,127,train,0
3225,7550,8006,tt4428762,8,691599,691624,0,2016,Eperdument,6,R6,126,train,0
3224,8122,8609,tt3708886,22,697935,697935,0,2016,War on Everyone ,6,R6,125,train,0
3223,7642,8101,tt5660320,1,702074,702074,0,2016,Shakespeare Live ,6,R6,124,train,0
3222,7571,8027,tt5606336,2,707378,707378,0,2016,Met Opera Turandot,6,R6,123,train,0
3221,8115,8602,tt5031998,2,710134,710134,0,2016,Kollektor ,6,R6,122,train,0
3220,7477,7926,tt1781058,11,710383,710383,0,2016,Wilson ,6,R6,121,train,0
3219,7632,8090,tt4864932,7,714730,730934,0,2016,Baaghi,6,R6,120,train,0
3218,7625,8082,tt5492054,4,720000,720000,0,2016,Mothers Revenge A,6,R6,119,train,0
3217,8571,9120,tt6569546,5,720090,720090,0,2016,Vurdalaki ,6,R6,118,train,0
3216,7622,8079,tt5440700,10,724200,724200,0,2016,Theri,6,R6,117,train,0
3215,8840,9429,tt6487050,4,725286,725286,0,2016,May it Last A Portrait of the Avett Brothers,6,R6,116,train,0
3214,7455,7904,tt3622110,20,728499,728499,0,2016,Dont Knock Twice ,6,R6,115,train,0
3213,8133,8621,tt5628012,2,730536,730536,0,2016,Bacchus Lady The ,6,R6,114,train,0
3212,8117,8604,tt5528996,2,733675,733675,0,2016,Meesterspion ,6,R6,113,train,0
3211,8319,8814,tt5195412,15,747047,747047,0,2016,Wakefield,6,R6,112,train,0
3210,8289,8783,tt6446772,1,750000,750000,0,2016,Min and Max ,6,R6,111,train,0
3209,7654,8113,tt5230166,2,750644,750644,0,2016,Zeta ,6,R6,110,train,0
3208,8049,8532,tt3467914,4,752698,752698,0,2016,Tommys Honour,6,R6,109,train,0
3207,8878,9477,tt6752848,2,762960,762960,0,2016,Bombshell The Hedy Lamarr Story,6,R6,108,train,0
3206,7444,7892,tt5734548,5,767743,767743,0,2016,Odyssey The ,6,R6,107,train,0
3205,7930,8404,tt5133308,8,770213,770213,0,2016,Al final del tunel ,6,R6,106,train,0
3204,8638,9192,tt5304874,3,770975,770975,0,2016,Incerta Gloria ,6,R6,105,train,0
3203,7826,8293,tt4065212,8,771963,771963,0,2016,Bakery in Brooklyn ,6,R6,104,train,0
3202,7576,8032,tt4463762,3,774969,774969,0,2016,Brasserie Valentijn,6,R6,103,train,0
3201,7735,8197,tt0083233,1,780000,780000,0,2016,Death Game The ,6,R6,102,train,0
3200,8276,8768,tt5513260,20,781285,781285,0,2016,Surfs Up 2 Wavemania,6,R6,101,train,0
3199,7773,8238,tt5526660,6,794126,794126,0,2016,Odnoklassnitsy ,6,R6,100,train,0
3198,7650,8109,tt3551042,2,797263,797263,0,2016,Magi ,6,R6,99,train,0
3197,8725,9293,tt6705612,1,800469,800469,0,2016,Manje Bistre ,6,R6,98,train,0
3196,8502,9030,tt4834220,2,801623,801623,0,2016,Pork Pie ,6,R6,97,train,0
3195,8497,9022,tt5954304,4,803043,803043,0,2016,Mykyta kozhumyaka ,6,R6,96,train,0
3194,7588,8045,tt5024766,1,805378,805378,0,2016,Decibely lasky,6,R6,95,train,0
3193,7837,8305,tt5753212,1,806041,806041,0,2016,Uc Harfliler 3 Karabuyu ,6,R6,94,train,0
3192,7621,8078,tt4936450,19,807431,807431,0,2016,Bacalaureat ,6,R6,93,train,0
3191,7529,7985,tt3835080,26,816940,845783,0,2016,31,6,R6,92,train,0
3190,7626,8083,tt5662556,3,819202,819202,0,2016,Nemiche per la pelle ,6,R6,91,train,0
3189,8204,8693,tt0185673,3,830000,830000,0,2016,Yu Ying Shi ,6,R6,90,train,0
3188,8085,8569,tt4679210,6,831847,862387,0,2016,Premam ,6,R6,89,train,0
3187,7825,8292,tt3995766,2,842429,842429,0,2016,Nina de la Mina La ,6,R6,88,train,0
3186,8619,9172,tt6409994,3,846854,846854,0,2016,Questione di Karma ,6,R6,87,train,0
3185,7892,8364,tt4923200,3,848731,848731,0,2016,Meester Kikker ,6,R6,86,train,0
3184,7740,8202,tt5663624,2,848948,848948,0,2016,Miami Beach ,6,R6,85,train,0
3183,7989,8468,tt0778867,1,882948,882948,0,2016,All About Men ,6,R6,84,train,0
3182,8692,9252,tt5746178,3,883142,883142,0,2016,Il permesso 48 ore fuori ,6,R6,83,train,0
3181,6266,6583,tt0350258,23,888951,888951,0,2016,Ray ,6,R6,82,train,0
3180,7737,8199,tt0385752,54,890000,890000,0,2016,Compass ,6,R6,81,train,0
3179,8301,8796,tt5974388,8,893882,893882,0,2016,Bar Bahar ,6,R6,80,train,0
3178,8928,9550,tt1247700,1,900000,900000,0,2016,Hui Tou Lu ,6,R6,79,train,0
3177,8327,8822,tt6212346,3,901995,901995,0,2016,Pitbull Niebezpieczne Kobiety ,6,R6,78,train,0
3176,7910,8382,tt5459730,2,903779,903779,0,2016,Poi E The Story of Our Song ,6,R6,77,train,0
3175,7966,8443,tt2936884,12,908827,908827,0,2016,Paris pieds nus ,6,R6,76,train,0
3174,8691,9251,tt6615580,2,913683,913683,0,2016,Classe Z ,6,R6,75,train,0
3173,8044,8526,tt4714568,7,919415,919415,0,2016,Young Offenders The ,6,R6,74,train,0
3172,7667,8126,tt5278506,5,922709,945417,0,2016,Tickled ,6,R6,73,train,0
3171,8217,8706,tt6389310,1,930000,930000,0,2016,Making Family ,6,R6,72,train,0
3170,8621,9175,tt5456104,13,931357,931357,0,2016,Zona Hostil ,6,R6,71,train,0
3169,8259,8749,tt4562518,11,935632,935632,0,2016,Ciudadano ilustre El ,6,R6,70,train,0
3168,8612,9164,tt5737862,4,940854,940854,0,2016,Landline ,6,R6,69,train,0
3167,8532,9068,tt5893264,12,946013,946013,0,2016,D apres une histoire vraie ,6,R6,68,train,0
3166,7687,8147,tt4779026,5,950000,950000,0,2016,Bloody House ,6,R6,67,train,0
3165,8175,8664,tt4630550,17,955089,955089,0,2016,Fille Inconnue La ,6,R6,66,train,0
3164,8667,9223,tt5205256,3,960924,960924,0,2016,Non E Un Paese Per Giovani ,6,R6,65,train,0
3163,7991,8470,tt6029122,2,963055,963055,0,2016,Siccin 3 Curmu Ask ,6,R6,64,train,0
3162,7590,8047,tt5295358,1,968318,968318,0,2016,Hep Yek,6,R6,63,train,0
3161,7952,8428,tt4621630,6,992626,992626,0,2016,Secuestro ,6,R6,62,train,0
3160,8651,9206,tt5990474,10,1017487,1017487,0,2016,Columbus ,6,R6,61,train,0
3159,8539,9076,tt6409666,1,1034764,1034764,0,2016,Firildak Ailesi ,6,R6,60,train,0
3158,8595,9145,tt6373590,2,1041598,1041598,0,2016,Omicidio All Italiana ,6,R6,59,train,0
3157,7704,8164,tt5223624,1,1041716,1041716,0,2016,Rumbos Paralelos ,6,R6,58,train,0
3156,7754,8217,tt5768558,1,1050000,1050000,0,2016,Toys War ,6,R6,57,train,0
3155,7870,8341,tt0023871,2,1056164,1056164,0,2016,Cancao de Lisboa A ,6,R6,56,train,0
3154,8483,9006,tt5638642,5,1056376,1056376,0,2016,Ritual The ,6,R6,55,train,0
3152,7717,8178,tt5914618,2,1070000,1070000,0,2016,Murder at Honeymoon Hotel ,6,R6,53,train,0
3153,7821,8287,tt5187548,3,1070000,1070000,0,2016,Precipice Game The ,6,R6,54,train,0
3151,8051,8534,tt5985820,1,1070609,1070609,0,2016,El Degmemis Ask ,6,R6,52,train,0
3150,7675,8134,tt4919484,7,1070677,1096665,0,2016,Little Men ,6,R6,51,train,0
3149,3012,3075,tt5859238,4,1074093,1074093,0,2016,Lucky ,6,R6,50,train,0
3148,8626,9180,tt6445396,8,1075000,1075000,0,2016,Embarras Du Choix L ,6,R6,49,train,0
3147,8779,9355,tt5091612,22,1088577,1088577,0,2016,Sac de Billes Un ,6,R6,48,train,0
3146,8739,9307,tt5775220,5,1097261,1097261,0,2016,Noor ,6,R6,47,train,0
3145,8142,8630,tt5220590,2,1109949,1109949,0,2016,Hart Beat ,6,R6,46,train,0
3144,8468,8987,tt6289452,1,1113494,1113494,0,2016,Kotu Cocuk ,6,R6,45,train,0
3143,8140,8628,tt4482938,2,1124958,1124958,0,2016,Tonio ,6,R6,44,train,0
3142,8277,8770,tt6129232,2,1135383,1135383,0,2016,Pr Hostar ,6,R6,43,train,0
3141,8664,9220,tt5589816,2,1136675,1136675,0,2016,Verlangen Het ,6,R6,42,train,0
3140,8129,8617,tt5186860,3,1141937,1141937,0,2016,Verita sta in cielo La ,6,R6,41,train,0
3139,7906,8378,tt5097070,7,1144285,1146596,0,2016,Dancer ,6,R6,40,train,0
3138,8567,9114,tt5345806,1,1145703,1145703,0,2016,Que Busca Encuentra El ,6,R6,39,train,0
3137,7880,8352,tt3234084,2,1146619,1146619,0,2016,I T ,6,R6,38,train,0
3136,3789,3883,tt0462590,25,1152837,1152839,0,2016,Step ,6,R6,37,train,0
3135,8441,8960,tt6126428,2,1153239,1153239,0,2016,Hep Yek 2 ,6,R6,36,train,0
3134,8597,9147,tt3026488,19,1155266,1155266,0,2016,Alone in Berlin ,6,R6,35,train,0
3133,8470,8989,tt5066598,3,1164667,1164667,0,2016,del tunel Los ,6,R6,34,train,0
3132,8242,8731,tt5358714,2,1180500,1180500,0,2016,Khoroshiy Malchik ,6,R6,33,train,0
3131,8617,9170,tt4731132,3,1190304,1190304,0,2016,Lyubov s ogranicheniyami ,6,R6,32,train,0
3130,8645,9199,tt3415992,3,1195015,1195015,0,2016,Time of Their Lives The ,6,R6,31,train,0
3129,8302,8797,tt2411144,11,1198038,1198038,0,2016,Reina de Espana La ,6,R6,30,train,0
3128,8094,8580,tt4947710,4,1216646,1216646,0,2016,Al Posto Tuo ,6,R6,29,train,0
3127,8623,9177,tt6229852,2,1224819,1224819,0,2016,Deli Ask ,6,R6,28,train,0
3126,8521,9052,tt6573444,4,1249760,1249760,0,2016,Human Flow ,6,R6,27,train,0
3125,8755,9325,tt5003186,9,1251951,1251951,0,2016,Plan de Fuga ,6,R6,26,train,0
3124,8910,9522,tt5338222,7,1259211,1259211,0,2016,Boku wa Ashita Kinou no Kimi to Deto Suru ,6,R6,25,train,0
3123,7436,7884,tt4645368,32,1262827,1262827,0,2016,Juste La Fin Du Monde,6,R6,24,train,0
3122,8143,8631,tt5245062,1,1262837,1262837,0,2016,Club van Sinterklaas and Geblaf op de Pakjesboot De ,6,R6,23,train,0
3121,7716,8177,tt0046547,2,1270000,1270000,0,2016,Witch Doctor ,6,R6,22,train,0
3120,8059,8542,tt5974460,5,1272801,1272801,0,2016,Ismach Hatani ,6,R6,21,train,0
3119,7582,8039,tt5437194,3,1274753,1274753,0,2016,30 Svidaniy,6,R6,20,train,0
3118,7568,8024,tt5579650,3,1282424,1282424,0,2016,Three Wise Cousins,6,R6,19,train,0
3117,7390,7834,tt4181782,18,1316240,1316240,0,2016,Crucifixion The ,6,R6,18,train,0
3116,7552,8008,tt4949254,2,1329593,1329593,0,2016,Gut zu Vogeln,6,R6,17,train,0
3115,7697,8157,tt5671310,1,1340852,1340852,0,2016,Oflu Hoca nin Sifresi 2 ,6,R6,16,train,0
3114,7873,8345,tt6420776,8,1341228,1341228,0,2016,Bobby the Hedgehog ,6,R6,15,train,0
3113,7591,8048,tt5295838,2,1343790,1343790,0,2016,Her Sey Asktan,6,R6,14,train,0
3112,8246,8736,tt4746506,11,1349641,1349641,0,2016,Fai bei sogni ,6,R6,13,train,0
3111,8781,9359,tt2291540,6,1361611,1361611,0,2016,My Friend Dahmer,6,R6,12,train,0
3110,7884,8356,tt3679060,3,1364949,1395015,0,2016,Dishoom ,6,R6,11,train,0
3109,7949,8425,tt2538222,5,1365117,1365117,0,2016,Me Estas Matando Susana ,6,R6,10,train,0
3108,8271,8763,tt6204874,1,1365676,1365676,0,2016,Quel bravo ragazzo ,6,R6,9,train,0
3107,8012,8491,tt5197544,4,1372825,1409143,0,2016,Baar Baar Dekho ,6,R6,8,train,0
3106,7886,8358,tt5294966,18,1388761,1388761,0,2016,Umi yori mo mada fukaku ,6,R6,7,train,0
3105,8220,8709,tt1710417,11,1404943,1404943,0,2016,Versus ,6,R6,6,train,0
3104,8168,8657,tt5488854,5,1407701,1407701,0,2016,Vida Inmoral de la Pareja Ideal La ,6,R6,5,train,0
3103,7544,8000,tt5042436,17,1413912,1413912,0,2016,Barbie Spy Squad,6,R6,4,train,0
3102,1169,1184,tt0119099,28,1420499,1420499,0,2016,Fallen ,6,R6,3,train,0
3101,7389,7833,tt2093991,19,1443285,1482323,0,2016,Elvis and Nixon,6,R6,2,train,0
